dataset,chunk_id,compression_ratio,model,timestamp
enwik8,1927,1.223055442741811,random_baseline,1752924130.1450272
enwik8,1928,0.7656010459516975,random_baseline,1752924130.146386
enwik8,1929,0.7748340341752965,random_baseline,1752924130.147637
enwik8,1930,1.13109508092919,random_baseline,1752924130.149125
enwik8,1931,1.0997905097299971,random_baseline,1752924130.1505558
enwik8,1932,1.0409645038736077,random_baseline,1752924130.151993
enwik8,1933,1.0897902601557616,random_baseline,1752924130.153527
enwik8,1934,0.9938014982492681,random_baseline,1752924130.155054
enwik8,1935,0.7905633814093498,random_baseline,1752924130.156354
enwik8,1936,0.6982231592193814,random_baseline,1752924130.1575968
enwik8,1937,0.6522688526340822,random_baseline,1752924130.158755
enwik8,1938,0.7686437736427124,random_baseline,1752924130.160033
enwik8,1939,0.6367738260792873,random_baseline,1752924130.1612601
enwik8,1940,0.5945347050529496,random_baseline,1752924130.162415
enwik8,1941,1.00290342142723,random_baseline,1752924130.163915
enwik8,1942,1.1663589735287765,random_baseline,1752924130.1654809
enwik8,1943,0.9462971918254699,random_baseline,1752924130.166937
enwik8,1944,0.999282857884196,random_baseline,1752924130.168454
enwik8,1945,0.8904091000820094,random_baseline,1752924130.169847
enwik8,1946,1.0453719094780283,random_baseline,1752924130.1715012
enwik8,1947,0.7075076057883817,random_baseline,1752924130.172711
enwik8,1948,0.7225455771544007,random_baseline,1752924130.1739142
enwik8,1949,0.6797530825986156,random_baseline,1752924130.1751401
enwik8,1950,0.74848576010985,random_baseline,1752924130.176448
enwik8,1951,0.9923744409337635,random_baseline,1752924130.177989
enwik8,1952,0.9786224049638872,random_baseline,1752924130.179497
enwik8,1953,1.0317103458882733,random_baseline,1752924130.181026
enwik8,1954,1.2947075876180658,random_baseline,1752924130.18282
enwik8,1955,1.1966809209692237,random_baseline,1752924130.184449
enwik8,1956,0.8350539173257496,random_baseline,1752924130.18575
enwik8,1957,0.8164329796192117,random_baseline,1752924130.187073
enwik8,1958,0.6975411472400411,random_baseline,1752924130.188332
enwik8,1959,0.8218099661773399,random_baseline,1752924130.189642
enwik8,1960,0.6013258378203203,random_baseline,1752924130.190837
enwik8,1961,0.5868617506675516,random_baseline,1752924130.191981
enwik8,1962,0.5825854954564585,random_baseline,1752924130.1931121
enwik8,1963,0.6485865509526857,random_baseline,1752924130.19428
enwik8,1964,0.6253569062801242,random_baseline,1752924130.195497
enwik8,1965,0.6298292288544773,random_baseline,1752924130.196693
enwik8,1966,0.6340046901812774,random_baseline,1752924130.197849
enwik8,1967,0.8355599853318288,random_baseline,1752924130.1991959
enwik8,1968,0.9701479848460886,random_baseline,1752924130.200691
enwik8,1969,0.7388049462599106,random_baseline,1752924130.201928
enwik8,1970,0.6938560138803977,random_baseline,1752924130.203169
enwik8,1971,0.8404475510869246,random_baseline,1752924130.2044852
enwik8,1972,1.0987927463976734,random_baseline,1752924130.2060192
enwik8,1973,1.009862091800161,random_baseline,1752924130.207478
enwik8,1974,1.088791285502278,random_baseline,1752924130.209048
enwik8,1975,0.5904617518419966,random_baseline,1752924130.2102249
enwik8,1976,0.6009429314849336,random_baseline,1752924130.211435
enwik8,1977,0.5892371838925436,random_baseline,1752924130.2126331
enwik8,1978,0.564346308125907,random_baseline,1752924130.213773
enwik8,1979,0.5717017151289384,random_baseline,1752924130.214886
enwik8,1980,0.7068772592148569,random_baseline,1752924130.2161632
enwik8,1981,0.5792103235014061,random_baseline,1752924130.217304
enwik8,1982,0.6570553008150246,random_baseline,1752924130.218461
enwik8,1983,0.6049178228152579,random_baseline,1752924130.219656
enwik8,1984,0.5788635275649312,random_baseline,1752924130.2208462
enwik8,1985,0.6468168509113381,random_baseline,1752924130.222065
enwik8,1986,0.8745689914234217,random_baseline,1752924130.223486
enwik8,1987,0.99643031022638,random_baseline,1752924130.224978
enwik8,1988,0.9753338755788258,random_baseline,1752924130.2263649
enwik8,1989,1.101244412951892,random_baseline,1752924130.227839
enwik8,1990,0.9689306886217925,random_baseline,1752924130.229216
enwik8,1991,0.6719773287780424,random_baseline,1752924130.230407
enwik8,1992,0.9789278527269317,random_baseline,1752924130.231837
enwik8,1993,0.9013587203217417,random_baseline,1752924130.2331572
enwik8,1994,0.7720090822130783,random_baseline,1752924130.2344499
enwik8,1995,1.1765320937799126,random_baseline,1752924130.236108
enwik8,1996,1.0039292245267464,random_baseline,1752924130.2376351
enwik8,1997,0.6669192347761818,random_baseline,1752924130.238837
enwik8,1998,0.7931034109881443,random_baseline,1752924130.2401059
enwik8,1999,0.9479159038132247,random_baseline,1752924130.2415519
enwik8,2000,0.7238592222578882,random_baseline,1752924130.2428029
enwik8,2001,0.770146943859515,random_baseline,1752924130.244132
enwik8,2002,0.9032241736566342,random_baseline,1752924130.2455528
enwik8,2003,0.919190649887884,random_baseline,1752924130.2470222
enwik8,2004,0.9518595915171627,random_baseline,1752924130.248511
enwik8,2005,0.9287387716195354,random_baseline,1752924130.249901
enwik8,2006,0.9278636874229815,random_baseline,1752924130.251319
enwik8,2007,0.7674359910894046,random_baseline,1752924130.25264
enwik8,2008,0.8967036228648328,random_baseline,1752924130.2540002
enwik8,2009,0.6634579060443785,random_baseline,1752924130.255184
enwik8,2010,1.1295560931523276,random_baseline,1752924130.256767
enwik8,2011,1.2609699940576002,random_baseline,1752924130.258529
enwik8,2012,0.8019693534607224,random_baseline,1752924130.2598321
enwik8,2013,0.9133205191475159,random_baseline,1752924130.261173
enwik8,2014,0.9113452153018909,random_baseline,1752924130.262611
enwik8,2015,0.8153400500062881,random_baseline,1752924130.2639208
enwik8,2016,0.6883477003528704,random_baseline,1752924130.265175
enwik8,2017,0.6616261680354925,random_baseline,1752924130.266367
enwik8,2018,0.6828704185999254,random_baseline,1752924130.267612
enwik8,2019,0.6626171310158082,random_baseline,1752924130.268804
enwik8,2020,0.6628572231294306,random_baseline,1752924130.2699919
enwik8,2021,0.6749383139028414,random_baseline,1752924130.271229
enwik8,2022,0.6592716135376371,random_baseline,1752924130.2723851
enwik8,2023,0.6832188901438914,random_baseline,1752924130.273609
enwik8,2024,0.6215120801920735,random_baseline,1752924130.274783
enwik8,2025,0.7885479286394695,random_baseline,1752924130.2761059
enwik8,2026,1.0682972911971718,random_baseline,1752924130.277708
enwik8,2027,1.040624670115067,random_baseline,1752924130.279221
enwik8,2028,1.3431926789142263,random_baseline,1752924130.280937
enwik8,2029,0.9469562302223931,random_baseline,1752924130.2823648
enwik8,2030,0.7755121647579543,random_baseline,1752924130.2836668
enwik8,2031,1.1833724227322089,random_baseline,1752924130.2853272
enwik8,2032,0.9296666324161983,random_baseline,1752924130.2868211
enwik8,2033,1.2933074900210855,random_baseline,1752924130.288535
enwik8,2034,1.1884244903781394,random_baseline,1752924130.290195
enwik8,2035,0.6544933044572585,random_baseline,1752924130.2914848
enwik8,2036,0.9578828273800508,random_baseline,1752924130.292941
enwik8,2037,0.8354078012839753,random_baseline,1752924130.294253
enwik8,2038,1.4825806467248186,random_baseline,1752924130.2960682
enwik8,2039,1.1786663653956504,random_baseline,1752924130.2977269
enwik8,2040,0.7684821827071424,random_baseline,1752924130.299049
enwik8,2041,0.8157170038574463,random_baseline,1752924130.300478
enwik8,2042,0.8185965632846631,random_baseline,1752924130.301868
enwik8,2043,0.6894225985183078,random_baseline,1752924130.303099
enwik8,2044,0.9651177918891959,random_baseline,1752924130.304628
enwik8,2045,0.841414169339907,random_baseline,1752924130.3060422
enwik8,2046,0.7788707068538882,random_baseline,1752924130.3074439
enwik8,2047,0.9266895029205762,random_baseline,1752924130.308874
imagenet,0,1.5354643834513066,random_baseline,1752924130.311331
imagenet,1,1.5274686295293662,random_baseline,1752924130.3134358
imagenet,2,1.515384440651774,random_baseline,1752924130.315485
imagenet,3,1.5278409970124591,random_baseline,1752924130.3175528
imagenet,4,1.5166409104246876,random_baseline,1752924130.319634
imagenet,5,1.5518248591448487,random_baseline,1752924130.3216372
imagenet,6,1.5544719358116383,random_baseline,1752924130.323664
imagenet,7,1.5255437256135624,random_baseline,1752924130.3257642
imagenet,8,1.5327222011697184,random_baseline,1752924130.327827
imagenet,9,1.5228713924208244,random_baseline,1752924130.329865
imagenet,10,1.5579473014187892,random_baseline,1752924130.331964
imagenet,11,1.561250398984259,random_baseline,1752924130.334023
imagenet,12,1.529239499443987,random_baseline,1752924130.336046
imagenet,13,1.5394806919016364,random_baseline,1752924130.338034
imagenet,14,1.5351834963755122,random_baseline,1752924130.340113
imagenet,15,1.5247527207262077,random_baseline,1752924130.342178
imagenet,16,1.531487341625827,random_baseline,1752924130.3442729
imagenet,17,1.5320108707647726,random_baseline,1752924130.346354
imagenet,18,1.5265235358171316,random_baseline,1752924130.348386
imagenet,19,1.5258827456434674,random_baseline,1752924130.350404
imagenet,20,1.5200553809286907,random_baseline,1752924130.352488
imagenet,21,1.5276454835506381,random_baseline,1752924130.354583
imagenet,22,1.516593847255295,random_baseline,1752924130.3566148
imagenet,23,1.540493340861526,random_baseline,1752924130.358659
imagenet,24,1.534988209677693,random_baseline,1752924130.3606641
imagenet,25,1.4977161249280246,random_baseline,1752924130.3627179
imagenet,26,1.5327871880687576,random_baseline,1752924130.364764
imagenet,27,1.5394795336079037,random_baseline,1752924130.3668501
imagenet,28,1.5534621052008157,random_baseline,1752924130.3689458
imagenet,29,1.5177802978266635,random_baseline,1752924130.370949
imagenet,30,1.5643421681855851,random_baseline,1752924130.373064
imagenet,31,1.5300456588635036,random_baseline,1752924130.375104
imagenet,32,1.493466464972692,random_baseline,1752924130.377205
imagenet,33,1.507423279886516,random_baseline,1752924130.379276
imagenet,34,1.507715554629556,random_baseline,1752924130.381346
imagenet,35,1.5256203491471223,random_baseline,1752924130.383408
imagenet,36,1.5301629338511942,random_baseline,1752924130.3854542
imagenet,37,1.5264645647126782,random_baseline,1752924130.3874931
imagenet,38,1.544316171208491,random_baseline,1752924130.389545
imagenet,39,1.5521288969878653,random_baseline,1752924130.391658
imagenet,40,1.5192580433600142,random_baseline,1752924130.393713
imagenet,41,1.533998715260167,random_baseline,1752924130.395761
imagenet,42,1.534613772788605,random_baseline,1752924130.397795
imagenet,43,1.5273868932622499,random_baseline,1752924130.399772
imagenet,44,1.5455817047071772,random_baseline,1752924130.401778
imagenet,45,1.528002292759863,random_baseline,1752924130.403853
imagenet,46,1.5418412022177777,random_baseline,1752924130.405907
imagenet,47,1.520060524195632,random_baseline,1752924130.407923
imagenet,48,1.5436631807615435,random_baseline,1752924130.410007
imagenet,49,1.523799154675198,random_baseline,1752924130.412065
imagenet,50,1.509874330902692,random_baseline,1752924130.4141738
imagenet,51,1.5502540350945049,random_baseline,1752924130.416189
imagenet,52,1.5585147630873617,random_baseline,1752924130.418228
imagenet,53,1.521104015018396,random_baseline,1752924130.4202628
imagenet,54,1.5509743129722655,random_baseline,1752924130.422366
imagenet,55,1.5240484353375352,random_baseline,1752924130.424407
imagenet,56,1.5584809545631761,random_baseline,1752924130.426482
imagenet,57,1.5107878507681813,random_baseline,1752924130.4285629
imagenet,58,1.5360037835485632,random_baseline,1752924130.430645
imagenet,59,1.5398811867693976,random_baseline,1752924130.432728
imagenet,60,1.5194131591387718,random_baseline,1752924130.434815
imagenet,61,1.521755670291698,random_baseline,1752924130.436893
imagenet,62,1.5172041039781352,random_baseline,1752924130.43904
imagenet,63,1.5504263888767813,random_baseline,1752924130.441025
imagenet,64,1.5520938838408818,random_baseline,1752924130.443097
imagenet,65,1.546440986016034,random_baseline,1752924130.445179
imagenet,66,1.5320267681870983,random_baseline,1752924130.447231
imagenet,67,1.5448280853916772,random_baseline,1752924130.449321
imagenet,68,1.5181551053614206,random_baseline,1752924130.451392
imagenet,69,1.5492687042659183,random_baseline,1752924130.453505
imagenet,70,1.5217909085893349,random_baseline,1752924130.45558
imagenet,71,1.5488490669028914,random_baseline,1752924130.457651
imagenet,72,1.5271255067786584,random_baseline,1752924130.4597068
imagenet,73,1.5511266637347634,random_baseline,1752924130.4617941
imagenet,74,1.5275146261677994,random_baseline,1752924130.463825
imagenet,75,1.531340310615147,random_baseline,1752924130.4658508
imagenet,76,1.509360532131311,random_baseline,1752924130.4678771
imagenet,77,1.5236194708253237,random_baseline,1752924130.469923
imagenet,78,1.5576904011323516,random_baseline,1752924130.47199
imagenet,79,1.5308890934614243,random_baseline,1752924130.474004
imagenet,80,1.5298877121667107,random_baseline,1752924130.476071
imagenet,81,1.5318346280104527,random_baseline,1752924130.478139
imagenet,82,1.527848841070761,random_baseline,1752924130.480182
imagenet,83,1.554843678151689,random_baseline,1752924130.4822688
imagenet,84,1.5310756616792072,random_baseline,1752924130.484341
imagenet,85,1.5316035668610772,random_baseline,1752924130.486397
imagenet,86,1.5178725366266685,random_baseline,1752924130.4884632
imagenet,87,1.5399846301005216,random_baseline,1752924130.490509
imagenet,88,1.5510893543455633,random_baseline,1752924130.492578
imagenet,89,1.5033640716816494,random_baseline,1752924130.494585
imagenet,90,1.5531683619506749,random_baseline,1752924130.496636
imagenet,91,1.5198458567561104,random_baseline,1752924130.498715
imagenet,92,1.5379779719762676,random_baseline,1752924130.500737
imagenet,93,1.5222041601663914,random_baseline,1752924130.5028281
imagenet,94,1.5427134417734896,random_baseline,1752924130.504875
imagenet,95,1.514378176473343,random_baseline,1752924130.506964
imagenet,96,1.5296085547901914,random_baseline,1752924130.5090199
imagenet,97,1.5530098524295957,random_baseline,1752924130.5110478
imagenet,98,1.50029215580392,random_baseline,1752924130.513112
imagenet,99,1.540083594943246,random_baseline,1752924130.515245
imagenet,100,1.5360791658398305,random_baseline,1752924130.517324
imagenet,101,1.5342731374460474,random_baseline,1752924130.519389
imagenet,102,1.5286103001197966,random_baseline,1752924130.521454
imagenet,103,1.48911597647791,random_baseline,1752924130.5234911
imagenet,104,1.532014973167796,random_baseline,1752924130.525555
imagenet,105,1.5412331058748776,random_baseline,1752924130.527612
imagenet,106,1.5147642840995044,random_baseline,1752924130.529665
imagenet,107,1.5381617831131047,random_baseline,1752924130.5317068
imagenet,108,1.5383230365325455,random_baseline,1752924130.533757
imagenet,109,1.5439203169565825,random_baseline,1752924130.535796
imagenet,110,1.517980853884116,random_baseline,1752924130.5378938
imagenet,111,1.540658582735012,random_baseline,1752924130.5399418
imagenet,112,1.5199574361624428,random_baseline,1752924130.542023
imagenet,113,1.5295504690357478,random_baseline,1752924130.544102
imagenet,114,1.5246489644423429,random_baseline,1752924130.546164
imagenet,115,1.5620865666852577,random_baseline,1752924130.548177
imagenet,116,1.5210196962951015,random_baseline,1752924130.550323
imagenet,117,1.5410621535101543,random_baseline,1752924130.552386
imagenet,118,1.516326774073816,random_baseline,1752924130.554419
imagenet,119,1.527945633340804,random_baseline,1752924130.556472
imagenet,120,1.53090203660192,random_baseline,1752924130.558483
imagenet,121,1.5043313565467868,random_baseline,1752924130.560524
imagenet,122,1.540852638376821,random_baseline,1752924130.562517
imagenet,123,1.5195466372414415,random_baseline,1752924130.564524
imagenet,124,1.5234555632464906,random_baseline,1752924130.5665169
imagenet,125,1.5204588218046475,random_baseline,1752924130.568505
imagenet,126,1.5061968329312982,random_baseline,1752924130.570548
imagenet,127,1.5080894943504717,random_baseline,1752924130.572598
imagenet,128,1.5476217619626085,random_baseline,1752924130.574643
imagenet,129,1.5273516862475294,random_baseline,1752924130.576664
imagenet,130,1.570299770548403,random_baseline,1752924130.5787368
imagenet,131,1.5273872272526845,random_baseline,1752924130.580812
imagenet,132,1.5228439606350412,random_baseline,1752924130.582848
imagenet,133,1.5257208827582964,random_baseline,1752924130.5848792
imagenet,134,1.5678322105170974,random_baseline,1752924130.586882
imagenet,135,1.5282564402225767,random_baseline,1752924130.5889962
imagenet,136,1.5130581791740356,random_baseline,1752924130.591091
imagenet,137,1.556675099178723,random_baseline,1752924130.5931149
imagenet,138,1.5148075935183056,random_baseline,1752924130.595205
imagenet,139,1.56241484244213,random_baseline,1752924130.597217
imagenet,140,1.5332856049377794,random_baseline,1752924130.599242
imagenet,141,1.5183284877642345,random_baseline,1752924130.601275
imagenet,142,1.5276179969686476,random_baseline,1752924130.603349
imagenet,143,1.5291442855971678,random_baseline,1752924130.605371
imagenet,144,1.563294983678351,random_baseline,1752924130.607481
imagenet,145,1.5385599610127965,random_baseline,1752924130.609588
imagenet,146,1.5363666925130777,random_baseline,1752924130.611665
imagenet,147,1.534503073640764,random_baseline,1752924130.613659
imagenet,148,1.545890967908615,random_baseline,1752924130.615696
imagenet,149,1.5303163063094192,random_baseline,1752924130.617773
imagenet,150,1.5294289894711206,random_baseline,1752924130.61984
imagenet,151,1.503266409448826,random_baseline,1752924130.6219058
imagenet,152,1.5139447885487074,random_baseline,1752924130.623945
imagenet,153,1.521176003186181,random_baseline,1752924130.626007
imagenet,154,1.5231283049758626,random_baseline,1752924130.6280231
imagenet,155,1.5377650161339669,random_baseline,1752924130.630146
imagenet,156,1.5435829048014051,random_baseline,1752924130.632212
imagenet,157,1.5425332737515915,random_baseline,1752924130.634218
imagenet,158,1.540477046952258,random_baseline,1752924130.636327
imagenet,159,1.5344086698339934,random_baseline,1752924130.638417
imagenet,160,1.5103089755940953,random_baseline,1752924130.640511
imagenet,161,1.5331913515919326,random_baseline,1752924130.6424599
imagenet,162,1.5508836069241065,random_baseline,1752924130.644574
imagenet,163,1.512171826042719,random_baseline,1752924130.6466408
imagenet,164,1.5272806178707365,random_baseline,1752924130.648692
imagenet,165,1.5386044897803572,random_baseline,1752924130.650708
imagenet,166,1.5007261274404342,random_baseline,1752924130.652777
imagenet,167,1.5329655011396266,random_baseline,1752924130.654787
imagenet,168,1.529880087981829,random_baseline,1752924130.656907
imagenet,169,1.5287799659064158,random_baseline,1752924130.6590238
imagenet,170,1.505602874001239,random_baseline,1752924130.661089
imagenet,171,1.527908415555736,random_baseline,1752924130.663171
imagenet,172,1.534931419487832,random_baseline,1752924130.665241
imagenet,173,1.53396962356692,random_baseline,1752924130.6672761
imagenet,174,1.5452804511853875,random_baseline,1752924130.6693099
imagenet,175,1.531230412687759,random_baseline,1752924130.6713321
imagenet,176,1.5291312332491023,random_baseline,1752924130.673344
imagenet,177,1.5494894494498705,random_baseline,1752924130.675363
imagenet,178,1.5051422343347116,random_baseline,1752924130.677428
imagenet,179,1.5407437764573384,random_baseline,1752924130.679461
imagenet,180,1.5356233344443255,random_baseline,1752924130.681589
imagenet,181,1.557888932232091,random_baseline,1752924130.683622
imagenet,182,1.5293126229082994,random_baseline,1752924130.685685
imagenet,183,1.5395497526884179,random_baseline,1752924130.687736
imagenet,184,1.5435626870158836,random_baseline,1752924130.689782
imagenet,185,1.5363064453668696,random_baseline,1752924130.691807
imagenet,186,1.545077771070983,random_baseline,1752924130.693842
imagenet,187,1.5483546480306238,random_baseline,1752924130.695874
imagenet,188,1.5358285846354143,random_baseline,1752924130.697855
imagenet,189,1.5181680494292116,random_baseline,1752924130.699879
imagenet,190,1.5234699422577556,random_baseline,1752924130.701901
imagenet,191,1.4969444112666923,random_baseline,1752924130.703982
imagenet,192,1.5438612518216082,random_baseline,1752924130.705964
imagenet,193,1.526376106146914,random_baseline,1752924130.7079208
imagenet,194,1.5470565516020358,random_baseline,1752924130.709905
imagenet,195,1.5368807602468684,random_baseline,1752924130.71187
imagenet,196,1.5250727405402422,random_baseline,1752924130.71388
imagenet,197,1.5244222303831945,random_baseline,1752924130.715908
imagenet,198,1.5172213445124796,random_baseline,1752924130.717866
imagenet,199,1.5273444896893442,random_baseline,1752924130.71997
imagenet,200,1.524540771067669,random_baseline,1752924130.7220511
imagenet,201,1.5433914579971741,random_baseline,1752924130.724076
imagenet,202,1.5302058458997898,random_baseline,1752924130.7262342
imagenet,203,1.5315305658285419,random_baseline,1752924130.72829
imagenet,204,1.5146782491194721,random_baseline,1752924130.7303529
imagenet,205,1.5304514762787877,random_baseline,1752924130.732466
imagenet,206,1.5635364611016498,random_baseline,1752924130.734556
imagenet,207,1.5322250243154747,random_baseline,1752924130.736665
imagenet,208,1.5392331695385004,random_baseline,1752924130.738683
imagenet,209,1.5503423480114205,random_baseline,1752924130.7407281
imagenet,210,1.5389235530269743,random_baseline,1752924130.742829
imagenet,211,1.5342218728263344,random_baseline,1752924130.744929
imagenet,212,1.548074400232207,random_baseline,1752924130.746971
imagenet,213,1.534597957005961,random_baseline,1752924130.7490602
imagenet,214,1.5455730265143184,random_baseline,1752924130.7511292
imagenet,215,1.520111794527349,random_baseline,1752924130.75316
imagenet,216,1.5290580830925486,random_baseline,1752924130.7552981
imagenet,217,1.5096954789313202,random_baseline,1752924130.757343
imagenet,218,1.5568758875070503,random_baseline,1752924130.7593951
imagenet,219,1.5327074807487748,random_baseline,1752924130.761448
imagenet,220,1.5455199760460623,random_baseline,1752924130.763476
imagenet,221,1.5119859406720808,random_baseline,1752924130.7655199
imagenet,222,1.532328701290569,random_baseline,1752924130.7675798
imagenet,223,1.5297727856320664,random_baseline,1752924130.769609
imagenet,224,1.5228487184730801,random_baseline,1752924130.7716749
imagenet,225,1.52304425655878,random_baseline,1752924130.773803
imagenet,226,1.523590510952888,random_baseline,1752924130.775918
imagenet,227,1.540739894631496,random_baseline,1752924130.778016
imagenet,228,1.5210901072277228,random_baseline,1752924130.780062
imagenet,229,1.530307590636586,random_baseline,1752924130.782093
imagenet,230,1.5461110075299414,random_baseline,1752924130.7841752
imagenet,231,1.5262005136017558,random_baseline,1752924130.786207
imagenet,232,1.5185194037543235,random_baseline,1752924130.7882922
imagenet,233,1.5355445813121982,random_baseline,1752924130.790329
imagenet,234,1.5373078680323429,random_baseline,1752924130.792417
imagenet,235,1.5372375291069156,random_baseline,1752924130.7944078
imagenet,236,1.5304407360539967,random_baseline,1752924130.796493
imagenet,237,1.506558460836438,random_baseline,1752924130.798542
imagenet,238,1.5426717741596905,random_baseline,1752924130.800597
imagenet,239,1.5073809454414533,random_baseline,1752924130.802652
imagenet,240,1.5408995949252087,random_baseline,1752924130.804675
imagenet,241,1.5390951239146855,random_baseline,1752924130.806666
imagenet,242,1.5380344875072305,random_baseline,1752924130.808746
imagenet,243,1.5210414168304602,random_baseline,1752924130.8108191
imagenet,244,1.5427704084376481,random_baseline,1752924130.812855
imagenet,245,1.5370049222695126,random_baseline,1752924130.814992
imagenet,246,1.5505295827126344,random_baseline,1752924130.817035
imagenet,247,1.5439675506322592,random_baseline,1752924130.819096
imagenet,248,1.5482823879380265,random_baseline,1752924130.821225
imagenet,249,1.5303504474142446,random_baseline,1752924130.823283
imagenet,250,1.5325636890946586,random_baseline,1752924130.825349
imagenet,251,1.537280102304146,random_baseline,1752924130.8273962
imagenet,252,1.5425200922155216,random_baseline,1752924130.829438
imagenet,253,1.5326416023147873,random_baseline,1752924130.831512
imagenet,254,1.5657901038758835,random_baseline,1752924130.8335848
imagenet,255,1.5495222404624718,random_baseline,1752924130.835618
imagenet,256,1.5382533853418976,random_baseline,1752924130.837687
imagenet,257,1.5537220026956973,random_baseline,1752924130.839746
imagenet,258,1.5315732000400186,random_baseline,1752924130.8418381
imagenet,259,1.512112296847226,random_baseline,1752924130.843827
imagenet,260,1.5091781260294281,random_baseline,1752924130.845839
imagenet,261,1.5324801034779387,random_baseline,1752924130.847896
imagenet,262,1.5333303105509957,random_baseline,1752924130.849942
imagenet,263,1.566866758766823,random_baseline,1752924130.851939
imagenet,264,1.527085836479972,random_baseline,1752924130.8540218
imagenet,265,1.5275748872431498,random_baseline,1752924130.856034
imagenet,266,1.5748141019409136,random_baseline,1752924130.8582
imagenet,267,1.5211660161435323,random_baseline,1752924130.860213
imagenet,268,1.5531592949766722,random_baseline,1752924130.862238
imagenet,269,1.5179471512976073,random_baseline,1752924130.8642402
imagenet,270,1.5147085627200119,random_baseline,1752924130.8663108
imagenet,271,1.5382540654644934,random_baseline,1752924130.868427
imagenet,272,1.5346805532672247,random_baseline,1752924130.870452
imagenet,273,1.5209070241993456,random_baseline,1752924130.872452
imagenet,274,1.5222424452952876,random_baseline,1752924130.874479
imagenet,275,1.5236166512382276,random_baseline,1752924130.876569
imagenet,276,1.5326724231166091,random_baseline,1752924130.878646
imagenet,277,1.5262978019442022,random_baseline,1752924130.880678
imagenet,278,1.5222406070820984,random_baseline,1752924130.882645
imagenet,279,1.5369945955333064,random_baseline,1752924130.884692
imagenet,280,1.5152488383385345,random_baseline,1752924130.8867252
imagenet,281,1.5194481763007606,random_baseline,1752924130.888751
imagenet,282,1.5265882998517222,random_baseline,1752924130.890846
imagenet,283,1.5233923261684355,random_baseline,1752924130.8929
imagenet,284,1.5161596212859991,random_baseline,1752924130.9629052
imagenet,285,1.512052791413525,random_baseline,1752924130.965377
imagenet,286,1.5191566906949245,random_baseline,1752924130.967506
imagenet,287,1.5289998577431516,random_baseline,1752924130.9696782
imagenet,288,1.5278921008453892,random_baseline,1752924130.971761
imagenet,289,1.527917159113208,random_baseline,1752924130.9738922
imagenet,290,1.511124749302919,random_baseline,1752924130.9759932
imagenet,291,1.5406539437929772,random_baseline,1752924130.978074
imagenet,292,1.5485330850041343,random_baseline,1752924130.9801228
imagenet,293,1.537775185275796,random_baseline,1752924130.982209
imagenet,294,1.5454243711346776,random_baseline,1752924130.984212
imagenet,295,1.5356364310550414,random_baseline,1752924130.986272
imagenet,296,1.5387976681955722,random_baseline,1752924130.988359
imagenet,297,1.516588354714891,random_baseline,1752924130.990369
imagenet,298,1.555180517248925,random_baseline,1752924130.992361
imagenet,299,1.5475383097158735,random_baseline,1752924130.99443
imagenet,300,1.5245074499154547,random_baseline,1752924130.996504
imagenet,301,1.5357756372483184,random_baseline,1752924130.998601
imagenet,302,1.529330650479805,random_baseline,1752924131.0006762
imagenet,303,1.5134536961288503,random_baseline,1752924131.002739
imagenet,304,1.524960084561053,random_baseline,1752924131.0048032
imagenet,305,1.5283623221074158,random_baseline,1752924131.006849
imagenet,306,1.5570681635605954,random_baseline,1752924131.008904
imagenet,307,1.5332849105202453,random_baseline,1752924131.010937
imagenet,308,1.5360000840589,random_baseline,1752924131.012983
imagenet,309,1.5490353100176222,random_baseline,1752924131.014991
imagenet,310,1.524853833012133,random_baseline,1752924131.017075
imagenet,311,1.5108911257585116,random_baseline,1752924131.0191271
imagenet,312,1.5213568374468875,random_baseline,1752924131.021155
imagenet,313,1.5456987999418692,random_baseline,1752924131.02327
imagenet,314,1.527636980329432,random_baseline,1752924131.0252988
imagenet,315,1.538238378606547,random_baseline,1752924131.0273511
imagenet,316,1.5086761570539298,random_baseline,1752924131.029511
imagenet,317,1.5449016233534005,random_baseline,1752924131.0316749
imagenet,318,1.534909904185133,random_baseline,1752924131.033801
imagenet,319,1.5074835565777318,random_baseline,1752924131.035896
imagenet,320,1.5094768108907988,random_baseline,1752924131.038
imagenet,321,1.561522166617238,random_baseline,1752924131.040051
imagenet,322,1.541550706915277,random_baseline,1752924131.042109
imagenet,323,1.5413369301414135,random_baseline,1752924131.044178
imagenet,324,1.528312151868155,random_baseline,1752924131.0461981
imagenet,325,1.488735717094426,random_baseline,1752924131.0482402
imagenet,326,1.5061461314372804,random_baseline,1752924131.050315
imagenet,327,1.535092109761029,random_baseline,1752924131.052338
imagenet,328,1.5359329559699388,random_baseline,1752924131.054347
imagenet,329,1.5372048293482845,random_baseline,1752924131.056403
imagenet,330,1.5213368121936617,random_baseline,1752924131.058444
imagenet,331,1.5226863867155425,random_baseline,1752924131.060535
imagenet,332,1.5026421689267937,random_baseline,1752924131.062586
imagenet,333,1.5193631337254911,random_baseline,1752924131.06465
imagenet,334,1.5418750894420152,random_baseline,1752924131.066616
imagenet,335,1.5226443872039224,random_baseline,1752924131.0687318
imagenet,336,1.5100683116617035,random_baseline,1752924131.0707169
imagenet,337,1.526956329718093,random_baseline,1752924131.072757
imagenet,338,1.5292354778743602,random_baseline,1752924131.074763
imagenet,339,1.5466596226630664,random_baseline,1752924131.076847
